"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TECHM","EQ","24-Jan-2022","       1593.55","       1588.00","       1588.00","       1501.95","       1505.30","       1513.15","       1526.46","    3250275","          4961429960.45","     173515"
"TECHM","EQ","25-Jan-2022","       1513.15","       1499.00","       1527.65","       1465.00","       1500.00","       1500.60","       1498.59","    3910618","          5860416831.65","     184995"
"TECHM","EQ","27-Jan-2022","       1500.60","       1484.50","       1484.50","       1430.00","       1447.00","       1445.60","       1453.87","    4434890","          6447768415.75","     232713"
"TECHM","EQ","28-Jan-2022","       1445.60","       1446.00","       1482.90","       1406.25","       1409.00","       1410.65","       1450.73","    7080683","         10272174601.75","     185979"
"TECHM","EQ","31-Jan-2022","       1410.65","       1437.00","       1487.60","       1431.50","       1482.95","       1479.00","       1472.76","    4406035","          6489044393.65","     147068"
"TECHM","EQ","01-Feb-2022","       1479.00","       1504.00","       1514.95","       1475.00","       1514.00","       1505.75","       1493.47","    2542754","          3797535434.20","      99850"
"TECHM","EQ","02-Feb-2022","       1505.75","       1479.90","       1490.00","       1443.00","       1485.05","       1482.95","       1463.89","    9031146","         13220638630.10","     259936"
"TECHM","EQ","03-Feb-2022","       1482.95","       1478.90","       1479.80","       1449.10","       1453.00","       1454.30","       1464.05","    2433692","          3563044454.15","     119685"
"TECHM","EQ","04-Feb-2022","       1454.30","       1464.00","       1464.95","       1435.00","       1448.00","       1448.20","       1452.59","    2406272","          3495330383.80","     101406"
"TECHM","EQ","07-Feb-2022","       1448.20","       1450.00","       1465.75","       1434.00","       1441.00","       1444.30","       1450.20","    2741520","          3975765759.25","      81890"
"TECHM","EQ","08-Feb-2022","       1444.30","       1446.50","       1456.15","       1420.20","       1431.50","       1434.20","       1437.63","    1981111","          2848104141.90","      82074"
"TECHM","EQ","09-Feb-2022","       1434.20","       1440.05","       1470.95","       1440.05","       1457.00","       1454.80","       1456.45","    2282701","          3324645567.45","      79469"
"TECHM","EQ","10-Feb-2022","       1454.80","       1465.00","       1472.00","       1450.30","       1468.50","       1468.50","       1463.61","    1850405","          2708266906.85","     119114"
"TECHM","EQ","11-Feb-2022","       1468.50","       1449.85","       1449.95","       1421.00","       1423.65","       1424.90","       1428.64","    2426039","          3465942261.70","     130837"
"TECHM","EQ","14-Feb-2022","       1424.90","       1390.00","       1418.80","       1371.00","       1386.85","       1390.15","       1399.57","    2149302","          3008095388.55","     115248"
"TECHM","EQ","15-Feb-2022","       1390.15","       1404.05","       1442.60","       1395.05","       1441.00","       1439.65","       1419.64","    1955525","          2776143436.65","     101977"
"TECHM","EQ","16-Feb-2022","       1439.65","       1450.50","       1463.95","       1428.85","       1440.40","       1444.00","       1447.05","    2164650","          3132354943.80","      83868"
"TECHM","EQ","17-Feb-2022","       1444.00","       1461.45","       1461.45","       1440.25","       1444.10","       1447.55","       1450.86","    1669669","          2422458367.25","      72570"
"TECHM","EQ","18-Feb-2022","       1447.55","       1438.45","       1445.00","       1417.10","       1434.55","       1437.95","       1437.38","    2374188","          3412606432.35","     138709"
"TECHM","EQ","21-Feb-2022","       1437.95","       1427.15","       1440.00","       1410.10","       1417.75","       1418.20","       1424.96","    2109461","          3005888666.80","      99968"
"TECHM","EQ","22-Feb-2022","       1418.20","       1380.50","       1420.70","       1375.00","       1415.00","       1412.55","       1399.94","    2111878","          2956492187.40","      84451"
"TECHM","EQ","23-Feb-2022","       1412.55","       1422.00","       1424.95","       1409.20","       1412.90","       1413.30","       1417.15","    1319711","          1870231526.80","      65619"
"TECHM","EQ","24-Feb-2022","       1413.30","       1370.50","       1400.00","       1330.00","       1334.75","       1333.00","       1348.65","    4108603","          5541063422.35","     199589"
"TECHM","EQ","25-Feb-2022","       1333.00","       1355.00","       1400.00","       1350.10","       1392.00","       1389.70","       1386.03","    1885454","          2613294575.05","     114313"
"TECHM","EQ","28-Feb-2022","       1389.70","       1380.00","       1419.85","       1363.25","       1409.00","       1410.00","       1406.69","    4983140","          7009752719.15","     114004"
"TECHM","EQ","02-Mar-2022","       1410.00","       1400.00","       1420.70","       1382.75","       1394.00","       1394.35","       1398.08","    2160190","          3020111604.70","     114239"
"TECHM","EQ","03-Mar-2022","       1394.35","       1409.80","       1443.60","       1405.15","       1429.60","       1426.65","       1430.04","    2730530","          3904770034.20","     117523"
"TECHM","EQ","04-Mar-2022","       1426.65","       1415.00","       1460.00","       1398.50","       1454.95","       1453.60","       1442.73","    3567738","          5147290549.65","     118235"
"TECHM","EQ","07-Mar-2022","       1453.60","       1428.00","       1464.00","       1411.05","       1426.00","       1424.10","       1437.15","    3341715","          4802561844.45","     164686"
"TECHM","EQ","08-Mar-2022","       1424.10","       1420.00","       1466.90","       1420.00","       1465.00","       1461.95","       1455.67","    2365949","          3444035425.70","     114210"
"TECHM","EQ","09-Mar-2022","       1461.95","       1461.95","       1511.00","       1461.95","       1505.80","       1504.75","       1500.35","    3667977","          5503236928.85","     132068"
"TECHM","EQ","10-Mar-2022","       1504.75","       1525.00","       1525.95","       1474.50","       1482.85","       1485.35","       1494.38","    2835942","          4237981522.80","     110879"
"TECHM","EQ","11-Mar-2022","       1485.35","       1476.00","       1491.85","       1472.50","       1488.00","       1486.80","       1484.98","    1116432","          1657878971.00","      58999"
"TECHM","EQ","14-Mar-2022","       1486.80","       1487.00","       1508.90","       1487.00","       1502.95","       1503.00","       1500.90","    1372791","          2060428526.75","      63996"
"TECHM","EQ","15-Mar-2022","       1503.00","       1514.00","       1515.00","       1448.00","       1455.95","       1458.60","       1479.87","    2188506","          3238704369.25","      99677"
"TECHM","EQ","16-Mar-2022","       1458.60","       1475.20","       1494.50","       1468.40","       1488.40","       1489.90","       1481.23","    1453944","          2153632678.85","      60694"
"TECHM","EQ","17-Mar-2022","       1489.90","       1505.00","       1509.95","       1487.00","       1496.50","       1493.50","       1498.22","    2346185","          3515090161.50","      86957"
"TECHM","EQ","21-Mar-2022","       1493.50","       1495.00","       1520.00","       1476.20","       1480.95","       1479.80","       1497.61","    2110200","          3160266316.95","      80191"
